LHR0254__P_AliContinental-Shelf1-1(GigabitEthernet0/2/1)-LHR1475__S_Jinnah_Center_MDLH1746-Shelf1-1(GigabitEthernet0/2/1),LHR0254_LHR1475,L2 Link,Central A,LAHORE,LHR0254__P_AliContinental,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR40 (Nayatel),10.210.135.104,Shelf1-1(GigabitEthernet0/2/1),10.210.188.93,LHR1475__S_Jinnah_Center_MDLH1746,ATN910C-G,10.210.135.105,Shelf1-1(GigabitEthernet0/2/1),10.210.188.94,10GE,10,LHR0254__P_AliContinental_GigabitEthernet0/2/1,LHR1475__S_Jinnah_Center_MDLH1746_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR0254__P_AliContinental-Shelf1-0(GigabitEthernet0/2/0)-LHR0438-Shelf1-0(GigabitEthernet0/2/0),LHR0254_LHR0438,L2 Link,Central A,LAHORE,LHR0254__P_AliContinental,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR40 (Nayatel),10.210.135.104,Shelf1-0(GigabitEthernet0/2/0),10.210.150.254,LHR0438,ATN910C-G,10.210.133.180,Shelf1-0(GigabitEthernet0/2/0),10.210.150.253,10GE,10,LHR0254__P_AliContinental_GigabitEthernet0/2/0,LHR0438_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR5073-Shelf1-1(GigabitEthernet0/2/1)-LHR9671-Shelf1-0(GigabitEthernet0/2/0),LHR5073_LHR9671,L2 Link,Central A,LAHORE,LHR5073__S_MayoHospitalroad_NeelaGumbad_MDLH4745,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR40 (Nayatel),10.210.135.111,Shelf1-1(GigabitEthernet0/2/1),10.210.188.86,LHR9671__S_1_Mission_Road_MDLH1302,ATN910C-G,10.210.135.110,Shelf1-0(GigabitEthernet0/2/0),10.210.188.85,10GE,10,LHR5073__S_MayoHospitalroad_NeelaGumbad_MDLH4745_GigabitEthernet0/2/1,LHR9671__S_1_Mission_Road_MDLH1302_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR0619-Shelf1-1(GigabitEthernet0/2/1)-LHR1475-Shelf1-0(GigabitEthernet0/2/0),LHR0619_LHR1475,L2 Link,Central A,LAHORE,LHR0619__S_ZakirHotel,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR40 (Nayatel),10.210.135.106,Shelf1-1(GigabitEthernet0/2/1),10.210.188.98,LHR1475__S_Jinnah_Center_MDLH1746,ATN910C-G,10.210.135.105,Shelf1-0(GigabitEthernet0/2/0),10.210.188.97,10GE,10,LHR0619__S_ZakirHotel_GigabitEthernet0/2/1,LHR1475__S_Jinnah_Center_MDLH1746_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR0543-Shelf1-1(GigabitEthernet0/2/1)-LHR0619-Shelf1-0(GigabitEthernet0/2/0),LHR0543_LHR0619,L2 Link,Central A,LAHORE,LHR0543__S_CivilSectrait,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR40 (Nayatel),10.210.135.107,Shelf1-1(GigabitEthernet0/2/1),10.210.188.102,LHR0619__S_ZakirHotel,ATN910C-G,10.210.135.106,Shelf1-0(GigabitEthernet0/2/0),10.210.188.101,10GE,10,LHR0543__S_CivilSectrait_GigabitEthernet0/2/1,LHR0619__S_ZakirHotel_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR5069-Shelf1-1(GigabitEthernet0/2/1)-LHR0543-Shelf1-0(GigabitEthernet0/2/0),LHR5069_LHR0543,L2 Link,Central A,LAHORE,LHR5069__S_PunjabGovt.Secreteriate_MDLH4733,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR40 (Nayatel),10.210.135.108,Shelf1-1(GigabitEthernet0/2/1),10.210.188.106,LHR0543__S_CivilSectrait,ATN910C-G,10.210.135.107,Shelf1-0(GigabitEthernet0/2/0),10.210.188.105,10GE,10,LHR5069__S_PunjabGovt.Secreteriate_MDLH4733_GigabitEthernet0/2/1,LHR0543__S_CivilSectrait_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR3037-Shelf1-0(GigabitEthernet0/2/0)-LHR0263-Shelf1-0(GigabitEthernet0/2/0),LHR3037_LHR0263,L2 Link,Central A,LAHORE,LHR3037__H_BilalColony,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR41 (Nayatel),10.210.133.47,Shelf1-0(GigabitEthernet0/2/0),10.210.179.133,LHR0263__P_GraceHotel,ATN910C-G,10.210.133.48,Shelf1-0(GigabitEthernet0/2/0),10.210.179.134,10GE,10,LHR3037__H_BilalColony_GigabitEthernet0/2/0,LHR0263__P_GraceHotel_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR0263-Shelf1-1(GigabitEthernet0/2/1)-LHR1534_MSC01_MSC Spenser-Shelf1-0(GigabitEthernet0/5/0),LHR0263_LHR1534,L2 Link,Central A,LAHORE,LHR0263__P_GraceHotel,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR41 (Nayatel),10.210.133.48,Shelf1-1(GigabitEthernet0/2/1),10.210.179.137,LHR1534_MSC01_MSC Spenser,CX600-X2-M8A(V8),10.252.0.26,Shelf1-0-NPU-1T 9-0(GigabitEthernet0/5/0),10.210.179.138,10GE,10,LHR0263__P_GraceHotel_GigabitEthernet0/2/1,LHR1534_MSC01_MSC Spenser_GigabitEthernet0/5/0,2023-07-04 00:00:00
LHR3037-Shelf1-1(GigabitEthernet0/2/1)-LHR1390_NE8000_M8_AkbariGate-Shelf1-2(GigabitEthernet0/6/2),LHR3037_LHR1390,L2 Link,Central A,LAHORE,LHR3037__H_BilalColony,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR41 (Nayatel),10.210.133.47,Shelf1-1(GigabitEthernet0/2/1),10.210.179.130,LHR1390_NE8000_M8_AkbariGate,NetEngine 8000 M8,10.246.17.25,Shelf1-2(GigabitEthernet0/6/2),10.210.179.129,10GE,10,LHR3037__H_BilalColony_GigabitEthernet0/2/1,LHR1390_NE8000_M8_AkbariGate_GigabitEthernet0/6/2,2023-07-04 00:00:00
LHR5708-Shelf1-1(GigabitEthernet0/2/1)-LHR9997__S_MochiGate_MDLH1408-Shelf1-1(GigabitEthernet0/2/1),LHR5708_LHR9997,IP Link,Central A,LAHORE,LHR5708,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR42 (Nayatel),10.210.130.44,Shelf1-1(GigabitEthernet0/2/1),10.210.180.245,LHR9997__S_MochiGate_MDLH1408,ATN910C-G,10.210.133.53,Shelf1-1(GigabitEthernet0/2/1),10.210.180.177,10GE,10,LHR5708_GigabitEthernet0/2/1,LHR9997__S_MochiGate_MDLH1408_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR5708-Shelf1-0(GigabitEthernet0/2/0)-LHR5068__S_ShahAlamChowk_MDLH4732-Shelf1-1(GigabitEthernet0/2/1),LHR5708_LHR5068,L2 Link,Central A,LAHORE,LHR5708,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR42 (Nayatel),10.210.130.44,Shelf1-0(GigabitEthernet0/2/0),10.210.180.178,LHR5068__S_ShahAlamChowk_MDLH4732,ATN910C-G,10.210.133.54,Shelf1-1(GigabitEthernet0/2/1),10.210.180.246,10GE,10,LHR5708_GigabitEthernet0/2/0,LHR5068__S_ShahAlamChowk_MDLH4732_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR1552__S_Wali_Center_Moti_Bazar_MDLH3829-Shelf1-0(GigabitEthernet0/2/0)-LHR5871-Shelf1-1(GigabitEthernet0/2/1),LHR1552_LHR5871,L2 Link,Central A,LAHORE,LHR1552__S_Wali_Center_Moti_Bazar_MDLH3829,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR42 (Nayatel),10.210.133.50,Shelf1-0(GigabitEthernet0/2/0),10.210.180.162,LHR5871,ATN910C-G,10.210.130.43,Shelf1-1(GigabitEthernet0/2/1),10.210.180.161,10GE,10,LHR1552__S_Wali_Center_Moti_Bazar_MDLH3829_GigabitEthernet0/2/0,LHR5871_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR1552__S_Wali_Center_Moti_Bazar_MDLH3829-Shelf1-1(GigabitEthernet0/2/1)-LHR0031__H_ChunaMandi-Shelf1-1(GigabitEthernet0/2/1),LHR1552_LHR0031,L2 Link,Central A,LAHORE,LHR1552__S_Wali_Center_Moti_Bazar_MDLH3829,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR42 (Nayatel),10.210.133.50,Shelf1-1(GigabitEthernet0/2/1),10.210.180.165,LHR0031__H_ChunaMandi,ATN910C-G,10.210.133.51,Shelf1-1(GigabitEthernet0/2/1),10.210.180.166,10GE,10,LHR1552__S_Wali_Center_Moti_Bazar_MDLH3829_GigabitEthernet0/2/1,LHR0031__H_ChunaMandi_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR9997__S_MochiGate_MDLH1408-Shelf1-0(GigabitEthernet0/2/0)-LHR6128-Shelf1-1(GigabitEthernet0/2/1),LHR9997_LHR6128,L2 Link,Central A,LAHORE,LHR9997__S_MochiGate_MDLH1408,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR42 (Nayatel),10.210.133.53,Shelf1-0(GigabitEthernet0/2/0),10.210.180.198,LHR6128,ATN910C-G,10.210.130.42,Shelf1-1(GigabitEthernet0/2/1),10.210.180.197,10GE,10,LHR9997__S_MochiGate_MDLH1408_GigabitEthernet0/2/0,LHR6128_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR6128-Shelf1-0(GigabitEthernet0/2/0)-LHR1012__S_Walled_city_2-Shelf1-1(GigabitEthernet0/2/1),LHR6128_LHR1012,L2 Link,Central A,LAHORE,LHR6128,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR42 (Nayatel),10.210.130.42,Shelf1-0(GigabitEthernet0/2/0),10.210.180.174,LHR1012__S_Walled_city_2,ATN910C-G,10.210.133.52,Shelf1-1(GigabitEthernet0/2/1),10.210.180.173,10GE,10,LHR6128_GigabitEthernet0/2/0,LHR1012__S_Walled_city_2_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR0031-Shelf1-0(GigabitEthernet0/2/0)-LHR1012-Shelf1-0(GigabitEthernet0/2/0),LHR0031_LHR1012,L2 Link,Central A,LAHORE,LHR0031__H_ChunaMandi,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR42 (Nayatel),10.210.133.51,Shelf1-0(GigabitEthernet0/2/0),10.210.180.169,LHR1012__S_Walled_city_2,ATN910C-G,10.210.133.52,Shelf1-0(GigabitEthernet0/2/0),10.210.180.170,10GE,10,LHR0031__H_ChunaMandi_GigabitEthernet0/2/0,LHR1012__S_Walled_city_2_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR8210-Shelf1-0(GigabitEthernet0/2/0)-LHR9994-Shelf1-0(GigabitEthernet0/2/0),LHR8210_LHR9994,L2 Link,Central A,LAHORE,LHR8210__S_Lahore_227_MDLH1241,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR43 (Nayatel),10.210.133.57,Shelf1-0(GigabitEthernet0/2/0),10.210.161.37,LHR9994__S_Lari_Ada_Sadiqabad_Ada_MDLH1407,ATN910C-G,10.210.133.56,Shelf1-0(GigabitEthernet0/2/0),10.210.161.36,10GE,10,LHR8210__S_Lahore_227_MDLH1241_GigabitEthernet0/2/0,LHR9994__S_Lari_Ada_Sadiqabad_Ada_MDLH1407_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR3123-Shelf1-1(GigabitEthernet0/2/1)-LHR8210-Shelf1-1(GigabitEthernet0/2/1),LHR3123_LHR8210,L2 Link,Central A,LAHORE,LHR3123__P_DataNagarSabzi,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR43 (Nayatel),10.210.133.58,Shelf1-1(GigabitEthernet0/2/1),10.210.161.39,LHR8210__S_Lahore_227_MDLH1241,ATN910C-G,10.210.133.57,Shelf1-1(GigabitEthernet0/2/1),10.210.161.38,10GE,10,LHR3123__P_DataNagarSabzi_GigabitEthernet0/2/1,LHR8210__S_Lahore_227_MDLH1241_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR5626-Shelf1-0(GigabitEthernet0/2/0)-LHR3472_ChowkYateemKhana_MDLH1050-Shelf1-2(GigabitEthernet0/7/2),LHR5626_LHR3472,L2 Link,Central A,LAHORE,LHR5626,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR6 (Nayatel),10.210.130.95,Shelf1-0(GigabitEthernet0/2/0),10.210.189.53,LHR3472_ChowkYateemKhana_MDLH1050,CX600-X2-M8A(V8),10.252.0.37,Shelf1-2(GigabitEthernet0/7/2),10.210.189.54,10GE,10,LHR5626_GigabitEthernet0/2/0,LHR3472_ChowkYateemKhana_MDLH1050_GigabitEthernet0/7/2,2023-07-04 00:00:00
LHR1452-Shelf1-1(GigabitEthernet0/2/1)-LHR0336-Shelf1-0(GigabitEthernet0/2/0),LHR1452_LHR0336,L2 Link,Central A,LAHORE,LHR1452__S_Usman_Gunj_Badami_Bagh_MDLH1733,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR60 (Nayatel),10.210.133.129,Shelf1-1(GigabitEthernet0/2/1),10.210.162.45,LHR0336__S_MisriShah,ATN910C-G,10.210.133.130,Shelf1-0(GigabitEthernet0/2/0),10.210.162.46,10GE,10,LHR1452__S_Usman_Gunj_Badami_Bagh_MDLH1733_GigabitEthernet0/2/1,LHR0336__S_MisriShah_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR8211-Shelf1-1(GigabitEthernet0/2/1)-LHR1452-Shelf1-0(GigabitEthernet0/2/0),LHR8211_LHR1452,L2 Link,Central A,LAHORE,LHR8211__S_PecRoadBadamiBagh_MDLH1244,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR60 (Nayatel),10.210.133.128,Shelf1-1(GigabitEthernet0/2/1),10.210.162.41,LHR1452__S_Usman_Gunj_Badami_Bagh_MDLH1733,ATN910C-G,10.210.133.129,Shelf1-0(GigabitEthernet0/2/0),10.210.162.42,10GE,10,LHR8211__S_PecRoadBadamiBagh_MDLH1244_GigabitEthernet0/2/1,LHR1452__S_Usman_Gunj_Badami_Bagh_MDLH1733_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR3858-Shelf1-1(GigabitEthernet0/2/1)-LHR8211-Shelf1-0(GigabitEthernet0/2/0),LHR3858_LHR8211,L2 Link,Central A,LAHORE,LHR3858__P_ataNagar,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR60 (Nayatel),10.210.133.127,Shelf1-1(GigabitEthernet0/2/1),10.210.162.37,LHR8211__S_PecRoadBadamiBagh_MDLH1244,ATN910C-G,10.210.133.128,Shelf1-0(GigabitEthernet0/2/0),10.210.162.38,10GE,10,LHR3858__P_ataNagar_GigabitEthernet0/2/1,LHR8211__S_PecRoadBadamiBagh_MDLH1244_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR3163-Shelf1-1(GigabitEthernet0/2/1)-LHR6944-Shelf1-1(GigabitEthernet0/2/1),LHR3163_LHR6944,L2 Link,Central A,LAHORE,LHR3163__S_UETgate2,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR61 (Nayatel),10.210.133.133,Shelf1-1(GigabitEthernet0/2/1),10.210.162.65,LHR6944__S_BegumPuraStop_MDLH1141,ATN910C-G,10.210.133.134,Shelf1-1(GigabitEthernet0/2/1),10.210.162.66,10GE,10,LHR3163__S_UETgate2_GigabitEthernet0/2/1,LHR6944__S_BegumPuraStop_MDLH1141_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR0485-Shelf1-0(GigabitEthernet0/2/0)-LHR3163-Shelf1-0(GigabitEthernet0/2/0),LHR0485_LHR3163,L2 Link,Central A,LAHORE,LHR0485__S_ScienceMuseumGT,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR61 (Nayatel),10.210.133.132,Shelf1-0(GigabitEthernet0/2/0),10.210.162.61,LHR3163__S_UETgate2,ATN910C-G,10.210.133.133,Shelf1-0(GigabitEthernet0/2/0),10.210.162.62,10GE,10,LHR0485__S_ScienceMuseumGT_GigabitEthernet0/2/0,LHR3163__S_UETgate2_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR6865-Shelf1-0(GigabitEthernet0/2/0)-LHR6866-Shelf1-1(GigabitEthernet0/2/1),LHR6865_LHR6866,L2 Link,Central A,LAHORE,LHR6865__S_ChoungiAmarSadhu_MDLH1099,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR62 (Nayatel),10.210.133.135,Shelf1-0(GigabitEthernet0/2/0),10.210.162.101,LHR6866__S_ChungiAmrSadhu_MDLH4738,ATN910C-G,10.210.133.137,Shelf1-1(GigabitEthernet0/2/1),10.210.162.102,10GE,10,LHR6865__S_ChoungiAmarSadhu_MDLH1099_GigabitEthernet0/2/0,LHR6866__S_ChungiAmrSadhu_MDLH4738_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR8999-Shelf1-0(GigabitEthernet0/2/0)-LHR6865-Shelf1-1(GigabitEthernet0/2/1),LHR8999_LHR6865,L2 Link,Central A,LAHORE,LHR8999__P_HajiPark,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR62 (Nayatel),10.210.133.136,Shelf1-0(GigabitEthernet0/2/0),10.210.162.97,LHR6865__S_ChoungiAmarSadhu_MDLH1099,ATN910C-G,10.210.133.135,Shelf1-1(GigabitEthernet0/2/1),10.210.162.98,10GE,10,LHR8999__P_HajiPark_GigabitEthernet0/2/0,LHR6865__S_ChoungiAmarSadhu_MDLH1099_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR8058-Shelf1-1(GigabitEthernet0/2/1)-LHR8999-Shelf1-1(GigabitEthernet0/2/1),LHR8058_LHR8999,L2 Link,Central A,LAHORE,LHR8058__P_Chalara_Stopa_Lahore,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR62 (Nayatel),10.210.133.138,Shelf1-1(GigabitEthernet0/2/1),10.210.162.89,LHR8999__P_HajiPark,ATN910C-G,10.210.133.136,Shelf1-1(GigabitEthernet0/2/1),10.210.162.90,10GE,10,LHR8058__P_Chalara_Stopa_Lahore_GigabitEthernet0/2/1,LHR8999__P_HajiPark_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR0116-Shelf1-1(GigabitEthernet0/2/1)-LHR8058-Shelf1-0(GigabitEthernet0/2/0),LHR0116_LHR8058,L2 Link,Central A,LAHORE,LHR0116__P_RehmaniSt_AS,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR62 (Nayatel),10.210.133.139,Shelf1-1(GigabitEthernet0/2/1),10.210.162.85,LHR8058__P_Chalara_Stopa_Lahore,ATN910C-G,10.210.133.138,Shelf1-0(GigabitEthernet0/2/0),10.210.162.86,10GE,10,LHR0116__P_RehmaniSt_AS_GigabitEthernet0/2/1,LHR8058__P_Chalara_Stopa_Lahore_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR4751-Shelf1-1(GigabitEthernet0/2/1)-LHR0116-Shelf1-0(GigabitEthernet0/2/0),LHR4751_LHR0116,L2 Link,Central A,LAHORE,LHR4751__P_BandianWalaPull,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR62 (Nayatel),10.210.133.140,Shelf1-1(GigabitEthernet0/2/1),10.210.162.81,LHR0116__P_RehmaniSt_AS,ATN910C-G,10.210.133.139,Shelf1-0(GigabitEthernet0/2/0),10.210.162.82,10GE,10,LHR4751__P_BandianWalaPull_GigabitEthernet0/2/1,LHR0116__P_RehmaniSt_AS_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR0242-Shelf1-1(GigabitEthernet0/2/1)-LHR4751-Shelf1-0(GigabitEthernet0/2/0),LHR0242_LHR4751,L2 Link,Central A,LAHORE,LHR0242__P_MillatRoad,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR62 (Nayatel),10.210.133.141,Shelf1-1(GigabitEthernet0/2/1),10.210.162.77,LHR4751__P_BandianWalaPull,ATN910C-G,10.210.133.140,Shelf1-0(GigabitEthernet0/2/0),10.210.162.78,10GE,10,LHR0242__P_MillatRoad_GigabitEthernet0/2/1,LHR4751__P_BandianWalaPull_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR0241-Shelf1-1(GigabitEthernet0/2/1)-LHR1361-Shelf1-1(GigabitEthernet0/2/1),LHR0241_LHR1361,L2 Link,Central A,LAHORE,LHR0241__P_LDAQuaterWaltonRoad,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR63 (Nayatel),10.210.133.143,Shelf1-1(GigabitEthernet0/2/1),10.210.162.125,LHR1361__S_Walton_warid_MDLH1082,ATN910C-G,10.210.133.170,Shelf1-1(GigabitEthernet0/2/1),10.210.162.126,10GE,10,LHR0241__P_LDAQuaterWaltonRoad_GigabitEthernet0/2/1,LHR1361__S_Walton_warid_MDLH1082_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR6861-Shelf1-1(GigabitEthernet0/2/1)-LHR0241-Shelf1-0(GigabitEthernet0/2/0),LHR6861_LHR0241,L2 Link,Central A,LAHORE,LHR6861__S_LDAQuartersPackagesFactory_MDLH1370,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR63 (Nayatel),10.210.133.144,Shelf1-1(GigabitEthernet0/2/1),10.210.162.121,LHR0241__P_LDAQuaterWaltonRoad,ATN910C-G,10.210.133.143,Shelf1-0(GigabitEthernet0/2/0),10.210.162.122,10GE,10,LHR6861__S_LDAQuartersPackagesFactory_MDLH1370_GigabitEthernet0/2/1,LHR0241__P_LDAQuaterWaltonRoad_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR3039-Shelf1-1(GigabitEthernet0/2/1)-LHR6861-Shelf1-0(GigabitEthernet0/2/0),LHR3039_LHR6861,L2 Link,Central A,LAHORE,LHR3039__S_Package,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR63 (Nayatel),10.210.133.145,Shelf1-1(GigabitEthernet0/2/1),10.210.162.117,LHR6861__S_LDAQuartersPackagesFactory_MDLH1370,ATN910C-G,10.210.133.144,Shelf1-0(GigabitEthernet0/2/0),10.210.162.118,10GE,10,LHR3039__S_Package_GigabitEthernet0/2/1,LHR6861__S_LDAQuartersPackagesFactory_MDLH1370_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR1361-Shelf1-0(GigabitEthernet0/2/0)-LHR0551_NE8000_M8_BokhariAutosBlvd-Shelf1-0(GigabitEthernet0/7/0),LHR1361_LHR0551,L2 Link,Central A,LAHORE,LHR1361__S_Walton_warid_MDLH1082,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR63 (Nayatel),10.210.133.170,Shelf1-0(GigabitEthernet0/2/0),10.210.180.93,LHR0551_NE8000_M8_BokhariAutosBlvd,NetEngine 8000 M8,10.246.17.13,Shelf1-0(GigabitEthernet0/7/0),10.210.180.94,10GE,10,LHR1361__S_Walton_warid_MDLH1082_GigabitEthernet0/2/0,LHR0551_NE8000_M8_BokhariAutosBlvd_GigabitEthernet0/7/0,2023-07-04 00:00:00
LHR9218-Shelf1-1(GigabitEthernet0/2/1)-LHR6426-Shelf1-0(GigabitEthernet0/2/0),LHR9218_LHR6426,L2 Link,Central A,LAHORE,LHR9218__S_PindiRajputan,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR63-1 (Nayatel),10.210.131.237,Shelf1-1(GigabitEthernet0/2/1),10.210.175.106,LHR6426__S_AkbarShaheedChowk_CMPak4561,ATN910C-G,10.210.131.236,Shelf1-0(GigabitEthernet0/2/0),10.210.175.107,10GE,10,LHR9218__S_PindiRajputan_GigabitEthernet0/2/1,LHR6426__S_AkbarShaheedChowk_CMPak4561_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR6378-Shelf1-1(GigabitEthernet0/2/1)-LHR9218-Shelf1-0(GigabitEthernet0/2/0),LHR6378_LHR9218,L2 Link,Central A,LAHORE,LHR6378__S_SBlockModelTown,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR63-1 (Nayatel),10.210.131.235,Shelf1-1(GigabitEthernet0/2/1),10.210.175.104,LHR9218__S_PindiRajputan,ATN910C-G,10.210.131.237,Shelf1-0(GigabitEthernet0/2/0),10.210.175.105,GE,10,LHR6378__S_SBlockModelTown_GigabitEthernet0/2/1,LHR9218__S_PindiRajputan_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR6426-Shelf1-1(GigabitEthernet0/2/1)-LHR8813_IttefaqHospital-Shelf1-0(GigabitEthernet0/8/0),LHR6426_LHR8813,L2 Link,Central A,LAHORE,LHR6426__S_AkbarShaheedChowk_CMPak4561,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR63-1 (Nayatel),10.210.131.236,Shelf1-1(GigabitEthernet0/2/1),10.210.175.108,LHR8813_IttefaqHospital,NetEngine 8000 M8,10.252.0.107,Shelf1-0-CR81IPU1T2C1 9-0(GigabitEthernet0/8/0),10.210.175.109,GE,10,LHR6426__S_AkbarShaheedChowk_CMPak4561_GigabitEthernet0/2/1,LHR8813_IttefaqHospital_GigabitEthernet0/8/0,2023-07-04 00:00:00
LHR4747-Shelf1-1(GigabitEthernet0/2/1)-LHR9655-Shelf1-0(GigabitEthernet0/2/0),LHR4747_LHR9655,L2 Link,Central A,LAHORE,LHR4747__P_DawoodShahDarba,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR65 (Nayatel),10.210.133.152,Shelf1-1(GigabitEthernet0/2/1),10.210.162.154,LHR9655__P_Near_Thsna_Nishtar,ATN910C-G,10.210.133.151,Shelf1-0(GigabitEthernet0/2/0),10.210.162.153,10GE,10,LHR4747__P_DawoodShahDarba_GigabitEthernet0/2/1,LHR9655__P_Near_Thsna_Nishtar_GigabitEthernet0/2/0,2023-07-04 00:00:00
LHR4747-Shelf1-0(GigabitEthernet0/2/0)-LHR3609-Shelf1-1(GigabitEthernet0/2/1),LHR4747_LHR3609,L2 Link,Central A,LAHORE,LHR4747__P_DawoodShahDarba,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR65 (Nayatel),10.210.133.152,Shelf1-0(GigabitEthernet0/2/0),10.210.162.157,LHR3609__P_TawarChowkAwan_WP,ATN910C-G,10.210.133.153,Shelf1-1(GigabitEthernet0/2/1),10.210.162.158,10GE,10,LHR4747__P_DawoodShahDarba_GigabitEthernet0/2/0,LHR3609__P_TawarChowkAwan_WP_GigabitEthernet0/2/1,2023-07-04 00:00:00
LHR3484-Shelf1-1(GigabitEthernet0/2/1)-LHR3609-Shelf1-0(GigabitEthernet0/2/0),LHR3484_LHR3609,L2 Link,Central A,LAHORE,LHR3484__P_BankStop,ATN910C-G,ROOT/NWD FTTS/FTTS LHR/LHR65 (Nayatel),10.210.133.154,Shelf1-1(GigabitEthernet0/2/1),10.210.162.162,LHR3609__P_TawarChowkAwan_WP,ATN910C-G,10.210.133.153,Shelf1-0(GigabitEthernet0/2/0),10.210.162.161,10GE,10,LHR3484__P_BankStop_GigabitEthernet0/2/1,LHR3609__P_TawarChowkAwan_WP_GigabitEthernet0/2/0,2023-07-04 00:00:00
