QTA0794_QTA5277,QTA0794_NE8000_M8_Bolan_Medical_50|100GE0/3/0,66.98001052,30.20082986
D0011_QTA0328,D0011_NE8000_M8_Quetta City_50|100GE0/3/0,,
QTA0305_D0011,QTA0305_NE8000_M8_Sitara_50|100GE0/3/0,,
QTA0430_QTA0305,QTA0430-02_NE8000_M14_Jinnah_Town_Metro/LDI_50|100GE0/3/0,,
CHS4124_HWY4450,CHS4124_NE8000_M8_Chistian_100GE0/3/0,72.96606745,29.86786618
CHS7386_CHS4124,CHS7386_Chishtian_100GE0/4/0,72.84839627,29.79300663
RUR4080_HSL3510,RUR4080_NE8000_M8_ChunaMandi_100GE0/4/0,72.57399555,29.65719049
SKP5090_THL5824,SKP5090 SHIKARPUR SKP-RLWY_GigabitEthernet0/7/0,68.72389992,28.10933379
SKP5090_QTA0430,SKP5090 SHIKARPUR SKP-RLWY_GigabitEthernet0/7/9,,
RUR0204_HWY3701,RUR0204_NE8000_M8_Samundri_100GE0/3/0,72.98383784,31.16488414
YZM8989_RUR1505,YZM8989_NE8000_M8_Yazman_100GE0/4/0,,
MRT4523_YZM8989,MRT4523_NE8000_M8_Marott_100GE0/3/0,72.027819,29.165348
FAB4236_MRT4523,FAB4236_NE8000_M8_FortAbbas_100GE0/3/0,,
FQR4305_FAB4236,FQR4305_NE8000_M8_Faqirwali_100GE0/3/0,,
RUR4080_FAB4236,RUR4080_NE8000_M8_ChunaMandi_100GE0/3/0,72.83206747,29.40930042
LHR0609_LHR4174,LHR0609_NE8000_M8_MughalpuraChowk_50|100GE0/7/0,74.40843603,31.56829376
MNQ8327_RUR4502,MNQ8327_NE8000_M8_UreaGodam_100GE0/3/0,70.26369849,28.53562032
HWY0734_RUR4502,HWY0734_IndustryArea_100GE0/5/0,70.23282297,28.46928793
RUR7729_MNQ8327,RUR7729_NE8000_M8_Zahirpir_100GE0/3/0,,
